book_id,user_id,rating
431,25,1.5
348,26,4.0
840,26,2.5
816,26,3.5
960,26,4.5
449,26,0.5
3,26,2.0
365,26,0.5
823,26,4.5
5,26,3.0
880,26,5.0
431,27,1.5
50,27,4.5
105,27,1.5
998,27,5.0
26,27,1.0
36,27,5.0
968,27,1.5
295,27,4.5
597,27,3.0
446,27,0.5
662,28,3.5
231,28,1.0
998,28,4.0
122,28,2.0
25,28,4.5
890,28,5.0
816,28,2.5
291,28,3.5
698,28,4.0
6,28,5.0
656,29,0.5
355,29,3.5
825,29,3.0
424,29,0.5
355,29,0.5
8,29,2.0
231,29,3.5
662,29,2.0
822,29,4.0
698,29,5.0
67,30,4.5
400,30,3.5
599,30,3.5
106,30,2.5
629,30,5.0
665,30,4.0
698,30,4.0
30,30,4.5
26,30,3.0
870,30,2.0
424,31,4.5
475,31,4.0
291,31,2.5
365,31,4.0
668,31,3.0
250,31,1.0
431,31,1.0
5,31,3.5
400,31,3.0
475,31,2.0
3,32,2.5
365,32,1.0
25,32,3.5
29,32,3.5
662,32,5.0
816,32,3.0
11,32,3.0
25,32,4.0
823,32,4.0
1,32,1.5
698,33,4.0
360,33,1.0
665,33,1.5
357,33,1.5
870,33,2.0
475,33,2.5
960,33,3.0
629,33,3.5
378,33,1.0
656,33,4.5
360,34,2.5
449,34,5.0
706,34,4.5
26,34,1.0
400,34,2.0
98,34,4.0
27,34,4.5
900,34,0.5
771,34,1.0
365,34,5.0
117,35,3.0
960,35,2.5
360,35,4.5
597,35,3.5
3,35,3.5
98,35,2.0
360,35,2.5
291,35,2.5
823,35,2.0
50,35,4.5
668,36,5.0
365,36,1.0
24,36,5.0
880,36,3.0
400,36,3.0
431,36,3.0
10,36,2.5
10,36,5.0
647,36,3.0
249,36,1.5
295,37,3.0
27,37,3.0
698,37,0.5
275,37,3.0
870,37,2.0
428,37,3.0
952,37,1.5
865,37,1.5
33,37,5.0
26,37,2.0
264,38,4.0
231,38,4.0
952,38,1.5
250,38,1.5
865,38,0.5
960,38,2.5
706,38,1.0
825,38,0.5
647,38,3.5
822,38,1.0
355,39,0.5
424,39,1.0
656,39,4.0
359,39,3.5
865,39,1.0
378,39,4.5
28,39,1.5
33,39,3.0
825,39,3.5
67,39,4.5
621,40,1.5
378,40,3.5
264,40,1.5
431,40,3.5
378,40,5.0
902,40,2.5
662,40,2.5
415,40,1.0
5,40,2.0
667,40,1.0
26,41,3.5
348,41,3.5
350,41,5.0
304,41,3.5
449,41,1.5
880,41,2.5
816,41,2.5
629,41,5.0
415,41,4.5
656,41,2.5
599,42,0.5
98,42,1.5
703,42,1.5
291,42,0.5
870,42,0.5
378,42,5.0
960,42,2.0
250,42,4.5
117,42,4.5
106,42,4.5
10,43,0.5
3,43,3.5
13,43,3.0
976,43,1.5
6,43,1.0
119,43,2.5
703,43,4.5
830,43,5.0
456,43,2.5
320,43,1.5
1,44,1.0
291,44,1.5
33,44,4.0
823,44,0.5
295,44,5.0
320,44,0.5
816,44,0.5
668,44,3.5
822,44,4.0
656,44,4.5
6,45,4.0
647,45,1.5
119,45,1.5
968,45,3.5
665,45,4.0
870,45,3.0
291,45,4.5
424,45,3.0
698,45,2.0
428,45,5.0
350,46,2.5
21,46,3.0
231,46,1.0
50,46,4.5
930,46,4.0
264,46,5.0
629,46,3.5
122,46,3.5
3,46,4.0
760,46,4.5
105,47,1.5
432,47,4.5
475,47,1.0
6,47,1.0
870,47,0.5
320,47,5.0
621,47,1.0
902,47,4.0
93,47,2.5
447,47,4.5
13,48,2.5
29,48,4.0
106,48,3.5
21,48,1.0
275,48,3.0
275,48,5.0
706,48,3.0
365,48,5.0
816,48,1.0
662,48,2.0
355,49,1.0
960,49,2.0
112,49,3.0
29,49,3.5
122,49,3.0
447,49,2.5
275,49,1.5
830,49,3.5
10,49,1.0
816,49,2.0
119,50,4.5
676,50,1.0
343,50,4.0
33,50,1.0
119,50,0.5
8,50,2.5
668,50,4.0
6,50,0.5
357,50,5.0
378,50,2.5
291,51,2.0
597,51,4.0
360,51,4.0
275,51,3.0
446,51,3.0
456,51,1.0
597,51,5.0
629,51,1.0
25,51,0.5
249,51,1.0
386,52,5.0
449,52,1.5
11,52,1.5
952,52,2.5
825,52,4.5
456,52,4.0
13,52,1.5
902,52,4.5
662,52,5.0
365,52,4.5
117,53,3.5
26,53,5.0
424,53,2.5
106,53,1.0
386,53,3.5
355,53,3.5
10,53,4.0
840,53,2.0
621,53,2.5
386,53,5.0
698,54,3.5
890,54,4.0
968,54,4.0
27,54,4.5
8,54,3.0
231,54,2.0
449,54,5.0
67,54,3.5
24,54,3.0
33,54,2.0
359,55,4.0
698,55,4.0
668,55,2.5
656,55,3.5
28,55,1.5
304,55,3.5
665,55,5.0
295,55,2.0
30,55,3.5
629,55,4.5
93,56,2.0
67,56,4.5
291,56,5.0
621,56,5.0
26,56,2.0
357,56,2.0
98,56,2.0
386,56,1.5
930,56,2.5
900,56,2.5
343,57,2.0
930,57,1.0
865,57,2.5
119,57,2.0
112,57,1.5
348,57,4.0
706,57,5.0
30,57,2.0
865,57,4.0
446,57,2.5
291,58,4.5
656,58,1.0
295,58,4.0
760,58,3.5
33,58,3.5
827,58,2.0
446,58,3.0
30,58,2.5
27,58,5.0
30,58,0.5
112,59,4.5
825,59,4.5
28,59,1.0
415,59,4.0
706,59,4.0
33,59,2.5
822,59,3.0
50,59,4.5
446,59,1.5
703,59,2.5
656,60,3.0
428,60,3.5
365,60,1.0
353,60,3.5
50,60,5.0
960,60,4.0
5,60,2.5
67,60,0.5
676,60,3.5
960,60,1.5
365,61,0.5
3,61,0.5
900,61,3.0
400,61,3.5
665,61,0.5
112,61,4.5
353,61,0.5
900,61,0.5
667,61,4.0
880,61,0.5
343,62,3.0
667,62,2.5
359,62,4.5
662,62,0.5
357,62,3.0
400,62,3.0
36,62,3.5
249,62,4.0
28,62,5.0
386,62,2.5
28,63,4.0
597,63,1.0
902,63,1.0
662,63,2.0
998,63,1.0
952,63,3.0
597,63,4.0
13,63,3.0
50,63,5.0
668,63,2.5
250,64,3.0
26,64,3.5
119,64,0.5
93,64,4.0
343,64,1.0
50,64,2.0
28,64,3.0
359,64,2.0
880,64,2.0
2,64,1.0
98,65,4.0
8,65,3.0
355,65,4.0
830,65,3.0
33,65,1.5
231,65,1.5
456,65,1.5
827,65,2.0
446,65,5.0
822,65,1.5
424,66,1.0
903,66,2.0
428,66,4.5
27,66,3.0
830,66,3.0
378,66,2.5
1,66,4.5
760,66,3.0
952,66,5.0
295,66,3.5
976,67,1.0
291,67,2.5
976,67,4.5
29,67,0.5
112,67,4.5
431,67,3.0
431,67,3.0
34,67,2.0
67,67,3.5
415,67,2.5
703,68,3.5
475,68,4.5
264,68,5.0
365,68,4.5
597,68,0.5
629,68,4.5
968,68,4.5
1,68,2.5
822,68,2.0
998,68,2.5
902,69,2.0
295,69,1.0
890,69,3.5
250,69,1.0
350,69,1.5
117,69,2.0
415,69,4.5
249,69,5.0
98,69,4.5
378,69,5.0
353,70,3.5
106,70,4.0
10,70,1.5
355,70,5.0
67,70,1.0
365,70,4.0
760,70,4.5
960,70,1.0
359,70,2.5
8,70,2.0
359,71,2.5
415,71,4.5
106,71,4.5
665,71,4.5
11,71,0.5
25,71,1.5
386,71,5.0
249,71,0.5
348,71,3.5
599,71,2.0
13,72,1.5
676,72,3.5
952,72,2.0
415,72,1.5
900,72,4.5
621,72,4.5
25,72,1.5
13,72,3.0
21,72,1.0
676,72,4.5
28,73,5.0
662,73,0.5
343,73,4.5
348,73,3.0
428,73,4.0
353,73,4.5
976,73,4.0
952,73,3.5
902,73,0.5
446,73,5.0
10,74,5.0
112,74,1.0
703,74,3.0
25,74,3.5
698,74,2.5
231,74,1.0
122,74,0.5
8,74,3.0
5,74,0.5
400,74,4.0
119,75,4.0
952,75,3.5
952,75,4.0
29,75,2.0
112,75,4.5
24,75,4.5
21,75,1.0
5,75,2.0
117,75,2.0
599,75,1.0
10,76,2.0
30,76,2.0
50,76,1.0
264,76,4.5
960,76,0.5
930,76,1.0
33,76,4.0
431,76,2.5
5,76,4.5
900,76,3.0
656,77,2.0
8,77,0.5
25,77,4.0
343,77,1.0
952,77,3.5
365,77,2.0
446,77,1.0
424,77,5.0
28,77,2.0
386,77,0.5
119,78,3.0
998,78,2.5
890,78,3.5
24,78,1.0
350,78,4.5
295,78,0.5
703,78,4.5
36,78,2.5
629,78,0.5
348,78,4.0
447,79,0.5
357,79,0.5
870,79,0.5
350,79,1.0
231,79,1.5
400,79,5.0
249,79,4.0
264,79,0.5
3,79,2.0
231,79,2.5
902,80,0.5
760,80,3.0
122,80,4.0
348,80,4.5
415,80,5.0
378,80,4.5
119,80,4.0
28,80,4.0
355,80,4.0
706,80,1.0
249,81,5.0
449,81,2.0
291,81,4.0
320,81,4.5
968,81,0.5
112,81,4.0
24,81,2.0
25,81,1.5
449,81,3.5
264,81,4.0
291,82,4.5
998,82,1.5
771,82,1.5
386,82,4.5
825,82,3.5
27,82,3.5
870,82,2.0
668,82,3.0
348,82,3.5
360,82,0.5
900,83,3.5
599,83,3.0
359,83,3.5
295,83,4.5
968,83,1.0
343,83,1.5
900,83,3.0
50,83,3.0
3,83,1.0
295,83,3.5
295,84,3.5
706,84,3.0
348,84,2.0
830,84,4.0
98,84,1.5
67,84,2.5
320,84,2.0
656,84,0.5
320,84,1.0
26,84,3.0
249,85,0.5
6,85,5.0
355,85,1.5
698,85,0.5
890,85,1.5
960,85,3.5
264,85,4.5
365,85,2.0
105,85,3.0
250,85,1.5
424,86,4.5
249,86,3.5
378,86,3.5
976,86,2.5
275,86,4.0
320,86,3.5
880,86,0.5
29,86,1.0
456,86,3.5
30,86,5.0
343,87,1.5
424,87,2.5
30,87,4.5
231,87,3.5
50,87,2.0
112,87,4.0
2,87,0.5
5,87,1.5
976,87,1.5
902,87,3.5
249,88,2.0
360,88,1.0
295,88,4.5
825,88,1.0
119,88,1.5
870,88,3.0
880,88,3.5
10,88,1.0
27,88,2.0
968,88,5.0
1,89,2.5
432,89,4.0
629,89,1.5
24,89,0.5
28,89,4.5
304,89,1.0
662,89,5.0
320,89,4.5
902,89,0.5
264,89,1.0
360,90,1.5
295,90,4.5
902,90,0.5
27,90,4.5
98,90,2.5
264,90,2.5
106,90,0.5
250,90,1.5
386,90,2.0
386,90,4.0
98,91,4.0
34,91,1.5
830,91,1.0
825,91,2.5
249,91,4.0
112,91,1.0
760,91,1.0
50,91,0.5
36,91,2.0
33,91,4.5
26,92,3.5
67,92,1.5
24,92,0.5
359,92,0.5
930,92,1.0
365,92,4.0
823,92,4.0
706,92,4.5
355,92,0.5
952,92,1.5
36,93,5.0
67,93,2.5
621,93,3.5
359,93,0.5
903,93,3.5
357,93,2.0
264,93,5.0
357,93,1.0
117,93,2.5
21,93,4.0
621,94,0.5
28,94,3.5
343,94,0.5
343,94,2.0
599,94,3.5
304,94,4.5
998,94,3.5
2,94,0.5
998,94,2.5
668,94,4.0
343,95,2.5
446,95,4.0
5,95,3.0
353,95,1.5
2,95,1.5
900,95,1.5
816,95,3.0
378,95,3.5
424,95,3.5
119,95,0.5
6,96,5.0
703,96,4.5
348,96,3.5
360,96,1.5
117,96,1.5
952,96,0.5
8,96,3.5
475,96,5.0
119,96,3.0
698,96,0.5
823,97,3.5
117,97,4.0
998,97,4.5
112,97,1.0
67,97,2.0
6,97,0.5
105,97,1.0
880,97,3.0
112,97,4.0
823,97,2.5
8,98,3.5
320,98,2.0
291,98,3.5
360,98,1.0
6,98,0.5
231,98,1.5
360,98,2.5
275,98,2.0
11,98,3.5
355,98,1.0
112,99,3.5
900,99,1.0
890,99,1.5
295,99,4.0
119,99,4.5
825,99,2.5
30,99,4.0
26,99,3.5
1,99,1.5
621,99,4.0
998,100,1.0
26,100,1.0
431,100,0.5
13,100,3.5
930,100,3.5
890,100,1.0
456,100,2.0
98,100,4.5
386,100,2.0
231,100,4.0
320,101,1.0
6,101,2.0
10,101,4.0
827,101,3.5
976,101,5.0
119,101,0.5
840,101,5.0
903,101,2.0
449,101,3.0
93,101,4.0
998,102,1.0
13,102,3.0
26,102,1.0
431,102,4.0
449,102,3.5
249,102,5.0
400,102,4.0
365,102,1.5
33,102,4.5
34,102,4.0
400,103,4.5
976,103,5.0
900,103,3.0
431,103,5.0
3,103,0.5
365,103,1.5
840,103,1.0
33,103,0.5
432,103,2.5
870,103,1.0
629,104,3.5
291,104,4.0
295,104,2.0
432,104,4.5
998,104,2.0
760,104,2.0
2,104,3.0
350,104,0.5
475,104,5.0
703,104,1.5
250,105,2.0
357,105,0.5
703,105,4.5
119,105,3.5
706,105,4.0
840,105,5.0
822,105,1.0
6,105,3.5
823,105,2.5
998,105,3.0
2,106,2.0
771,106,2.0
291,106,5.0
11,106,3.5
117,106,4.0
840,106,2.0
67,106,1.0
428,106,4.0
415,106,4.0
122,106,5.0
249,107,1.5
668,107,1.5
122,107,3.5
960,107,1.0
870,107,3.5
348,107,0.5
30,107,4.5
34,107,1.5
827,107,1.5
890,107,4.5
386,108,3.5
34,108,5.0
8,108,5.0
475,108,4.5
117,108,5.0
706,108,3.5
706,108,1.0
647,108,3.0
890,108,3.5
10,108,4.5
822,109,1.5
822,109,0.5
249,109,3.0
29,109,2.0
930,109,2.5
98,109,4.0
264,109,4.0
621,109,4.0
275,109,5.0
6,109,4.0
760,110,1.0
10,110,3.5
26,110,0.5
122,110,5.0
599,110,5.0
930,110,3.0
703,110,0.5
320,110,5.0
93,110,3.5
667,110,0.5
355,111,2.5
703,111,3.5
8,111,3.5
976,111,4.5
28,111,1.0
67,111,2.5
350,111,3.5
629,111,2.5
456,111,4.0
449,111,5.0
36,112,5.0
348,112,5.0
665,112,4.0
355,112,4.5
357,112,4.5
25,112,0.5
21,112,3.0
21,112,1.5
647,112,0.5
93,112,0.5
667,113,1.5
676,113,2.5
647,113,4.0
902,113,1.0
822,113,2.0
822,113,5.0
816,113,4.5
621,113,5.0
343,113,3.5
365,113,3.0
350,114,1.0
456,114,1.0
706,114,5.0
26,114,0.5
117,114,0.5
25,114,5.0
599,114,3.5
117,114,4.0
822,114,2.5
291,114,1.0
386,115,1.5
647,115,2.0
447,115,4.5
400,115,4.5
825,115,4.5
960,115,3.5
360,115,4.5
360,115,4.0
816,115,3.5
106,115,2.5
67,116,3.5
360,116,2.5
8,116,3.5
822,116,3.5
424,116,5.0
902,116,1.5
449,116,3.5
275,116,4.5
870,116,0.5
865,116,4.5
264,117,4.0
295,117,2.0
870,117,4.0
360,117,1.0
353,117,4.5
295,117,3.5
231,117,4.0
29,117,3.5
960,117,2.5
400,117,4.5
33,118,4.5
890,118,4.0
760,118,3.0
597,118,2.0
378,118,4.0
119,118,3.0
760,118,1.5
350,118,1.0
870,118,1.5
415,118,4.5
665,119,0.5
11,119,2.5
67,119,0.5
304,119,3.5
264,119,5.0
36,119,2.5
378,119,1.0
30,119,4.0
760,119,2.0
25,119,1.5
360,120,3.0
30,120,1.5
122,120,3.5
432,120,1.0
3,120,0.5
10,120,4.0
122,120,2.5
27,120,4.5
415,120,3.0
900,120,4.5
359,121,4.0
456,121,0.5
386,121,5.0
865,121,2.0
27,121,3.0
621,121,2.0
890,121,4.5
29,121,2.5
24,121,1.5
830,121,4.5
3,122,5.0
13,122,4.0
8,122,1.5
291,122,5.0
249,122,2.0
353,122,1.0
67,122,0.5
13,122,5.0
10,122,5.0
698,122,2.5
25,123,4.5
903,123,1.5
378,123,2.0
400,123,2.0
629,123,2.5
93,123,4.5
249,123,1.0
119,123,1.5
320,123,2.5
275,123,1.5
760,124,4.5
93,124,2.0
599,124,1.5
698,124,5.0
830,124,3.0
900,124,2.0
760,124,2.5
647,124,0.5
415,124,5.0
26,124,4.5
8,125,2.0
250,125,4.5
475,125,3.5
597,125,2.0
304,125,1.5
432,125,2.0
320,125,1.5
21,125,0.5
320,125,2.5
30,125,2.0
25,126,2.0
350,126,3.5
11,126,1.5
6,126,2.0
119,126,2.5
903,126,0.5
830,126,2.0
706,126,1.5
355,126,1.5
365,126,0.5
264,127,3.0
822,127,0.5
930,127,3.0
13,127,3.5
428,127,1.5
880,127,1.5
231,127,1.0
295,127,2.0
822,127,2.0
447,127,1.0
415,128,5.0
830,128,4.5
112,128,3.0
656,128,0.5
865,128,1.5
968,128,4.0
320,128,3.0
8,128,5.0
431,128,3.0
698,128,5.0
432,129,4.0
30,129,3.0
656,129,1.0
29,129,2.5
816,129,2.0
13,129,4.5
24,129,3.0
432,129,2.0
823,129,2.5
656,129,4.0
359,130,4.0
30,130,3.0
428,130,2.0
386,130,4.5
822,130,0.5
415,130,2.5
840,130,2.0
822,130,2.5
291,130,2.5
295,130,0.5
706,131,3.5
432,131,2.0
295,131,4.0
304,131,2.5
11,131,3.0
960,131,5.0
822,131,2.0
706,131,5.0
998,131,1.0
662,131,2.0
960,132,3.5
629,132,3.0
865,132,3.0
446,132,1.0
706,132,5.0
1,132,5.0
447,132,2.5
360,132,3.0
24,132,4.5
10,132,4.5
27,133,2.5
353,133,2.0
816,133,4.0
119,133,1.0
456,133,3.0
117,133,2.0
27,133,0.5
98,133,1.5
415,133,3.5
117,133,2.0
350,134,1.5
656,134,4.5
122,134,0.5
365,134,1.0
816,134,5.0
698,134,5.0
902,134,2.0
952,134,4.0
291,134,2.0
400,134,0.5
343,135,4.5
431,135,2.0
930,135,4.0
355,135,1.5
903,135,4.0
703,135,5.0
386,135,2.0
816,135,4.0
360,135,2.5
24,135,1.5
5,136,3.0
629,136,0.5
968,136,4.5
890,136,3.5
816,136,4.0
11,136,2.5
2,136,1.5
34,136,5.0
930,136,2.0
304,136,4.5
250,137,2.0
446,137,2.0
816,137,4.5
28,137,1.0
900,137,3.5
629,137,1.5
816,137,5.0
825,137,4.5
706,137,2.0
415,137,4.5
890,138,4.5
365,138,2.0
840,138,4.5
357,138,0.5
33,138,0.5
13,138,1.5
106,138,2.0
24,138,2.0
760,138,0.5
665,138,3.5
112,139,1.0
665,139,5.0
656,139,2.5
10,139,4.5
359,139,3.0
656,139,2.5
621,139,2.5
275,139,4.5
275,139,2.5
67,139,1.0
28,140,2.0
8,140,2.5
378,140,3.5
117,140,5.0
2,140,1.5
621,140,5.0
33,140,4.5
840,140,1.5
599,140,2.5
320,140,2.5
291,141,2.5
30,141,2.5
900,141,1.0
6,141,3.0
250,141,4.0
703,141,1.5
668,141,4.0
656,141,0.5
900,141,3.0
304,141,3.5
291,142,4.0
424,142,1.0
822,142,4.5
231,142,1.0
890,142,2.0
105,142,3.0
840,142,2.0
67,142,3.0
960,142,5.0
1,142,1.0
359,143,2.5
106,143,3.0
13,143,2.5
250,143,5.0
26,143,4.5
703,143,3.0
13,143,5.0
355,143,1.5
386,143,2.0
676,143,2.5
665,144,5.0
976,144,5.0
900,144,1.0
647,144,4.0
106,144,4.5
816,144,3.0
11,144,3.5
5,144,5.0
597,144,3.5
106,144,2.0
36,145,3.0
668,145,4.0
350,145,4.0
825,145,1.0
647,145,1.0
976,145,3.0
34,145,1.5
903,145,0.5
24,145,4.0
647,145,3.5
50,146,1.0
25,146,3.0
249,146,4.0
968,146,4.0
291,146,3.5
10,146,3.0
840,146,2.5
647,146,4.0
952,146,2.0
122,146,0.5
360,147,5.0
386,147,0.5
264,147,3.5
825,147,3.5
365,147,5.0
647,147,2.0
930,147,4.0
36,147,1.5
29,147,2.0
447,147,3.5
117,148,5.0
865,148,1.0
10,148,3.5
952,148,4.5
599,148,1.5
825,148,0.5
10,148,2.0
26,148,4.0
117,148,2.5
122,148,0.5
400,149,1.5
830,149,4.0
231,149,3.0
968,149,2.5
360,149,1.5
26,149,4.5
449,149,2.5
112,149,1.5
870,149,0.5
249,149,5.0
676,150,4.5
830,150,2.5
900,150,3.5
475,150,5.0
30,150,4.5
275,150,5.0
275,150,4.5
30,150,2.5
431,150,4.0
21,150,2.0
13,151,3.0
830,151,0.5
880,151,4.5
870,151,2.5
865,151,4.5
119,151,3.0
10,151,4.5
676,151,2.0
355,151,1.5
25,151,5.0
825,152,5.0
827,152,4.0
105,152,1.0
431,152,3.5
447,152,4.0
11,152,2.5
668,152,2.0
275,152,4.5
26,152,0.5
668,152,1.0
249,153,3.5
6,153,3.0
865,153,3.5
1,153,2.0
456,153,3.0
760,153,2.0
29,153,2.0
760,153,1.0
36,153,1.5
291,153,2.0
25,154,4.0
647,154,3.0
28,154,3.0
67,154,4.5
902,154,2.0
231,154,1.5
3,154,2.5
28,154,4.5
11,154,1.5
825,154,2.5
668,155,4.0
952,155,3.0
122,155,5.0
902,155,5.0
823,155,2.0
350,155,1.5
50,155,4.0
29,155,2.0
29,155,1.0
119,155,1.5
264,156,1.5
400,156,4.0
231,156,3.0
2,156,3.0
29,156,2.5
960,156,4.5
386,156,2.5
830,156,3.5
27,156,3.0
870,156,1.0
122,157,3.5
360,157,4.5
119,157,3.0
667,157,1.5
122,157,1.0
432,157,3.5
621,157,4.0
348,157,0.5
840,157,2.5
706,157,1.0
117,158,2.0
27,158,3.0
968,158,0.5
320,158,1.5
36,158,4.5
447,158,1.0
360,158,0.5
656,158,4.5
665,158,4.0
250,158,3.5
231,159,1.0
865,159,1.5
13,159,1.5
264,159,1.5
50,159,5.0
106,159,4.5
822,159,4.5
231,159,4.5
656,159,4.0
890,159,5.0
703,160,1.0
865,160,3.5
28,160,0.5
760,160,1.0
840,160,3.0
365,160,1.0
365,160,4.5
822,160,4.0
667,160,5.0
432,160,2.5
98,161,3.5
952,161,4.5
264,161,0.5
668,161,1.5
599,161,3.5
902,161,3.5
930,161,3.5
8,161,2.0
2,161,1.5
446,161,2.0
449,162,3.5
105,162,5.0
93,162,1.5
24,162,5.0
870,162,2.0
304,162,5.0
25,162,5.0
840,162,3.5
350,162,5.0
34,162,1.0
29,163,3.0
475,163,3.5
698,163,2.5
703,163,3.5
706,163,2.0
447,163,1.5
343,163,3.5
122,163,2.0
50,163,5.0
28,163,4.0
264,164,4.5
249,164,1.5
698,164,1.0
703,164,0.5
304,164,1.5
446,164,4.0
50,164,3.5
676,164,1.5
597,164,2.0
353,164,3.0
822,165,4.0
231,165,3.0
998,165,0.5
2,165,1.5
3,165,3.0
647,165,0.5
350,165,2.0
968,165,2.0
930,165,1.0
456,165,2.0
6,166,2.5
698,166,4.5
36,166,4.0
122,166,3.0
446,166,0.5
122,166,4.0
880,166,5.0
890,166,2.5
291,166,2.5
343,166,1.0
11,167,2.5
295,167,1.0
816,167,1.0
431,167,5.0
117,167,5.0
621,167,1.0
8,167,5.0
952,167,1.5
13,167,5.0
291,167,2.5
676,168,1.0
456,168,2.5
98,168,3.5
353,168,2.5
816,168,4.5
122,168,0.5
350,168,4.0
424,168,1.5
432,168,4.5
816,168,5.0
930,169,5.0
264,169,2.0
816,169,2.0
825,169,1.0
667,169,2.0
365,169,2.5
902,169,5.0
976,169,4.0
456,169,5.0
106,169,4.0
449,170,2.0
930,170,4.5
621,170,2.5
621,170,3.5
10,170,4.0
475,170,4.5
117,170,5.0
249,170,5.0
827,170,1.0
13,170,1.0
359,171,4.5
647,171,3.5
998,171,2.5
952,171,5.0
428,171,3.0
30,171,3.5
599,171,1.0
771,171,2.5
698,171,3.0
291,171,4.0
34,172,2.5
28,172,4.5
447,172,2.0
952,172,1.0
428,172,2.0
106,172,4.5
357,172,3.0
816,172,2.0
93,172,2.0
295,172,2.5
3,173,1.0
98,173,3.0
840,173,2.5
825,173,2.5
880,173,2.5
386,173,5.0
903,173,4.0
386,173,3.0
36,173,4.0
665,173,2.0
665,174,3.5
386,174,3.5
599,174,4.0
968,174,3.5
10,174,5.0
231,174,3.0
880,174,4.5
10,174,5.0
647,174,3.5
50,174,2.0
264,175,3.0
1,175,4.5
599,175,1.5
760,175,1.0
976,175,2.5
597,175,1.0
880,175,4.5
830,175,5.0
400,175,4.0
830,175,5.0
378,176,1.0
456,176,1.5
698,176,4.0
647,176,3.0
105,176,4.0
357,176,1.5
676,176,1.5
930,176,3.5
353,176,5.0
629,176,1.5
976,177,5.0
870,177,3.0
432,177,1.5
968,177,5.0
360,177,3.0
703,177,3.0
106,177,3.5
